vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-14-0050-015-01,3000500001527F,0,1,32.0,4.0,S,8,,0,2022-01-03 16:57:05
VD-14-0050-015-01,3000500001527F,1,1,44.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-14-0050-015-01,3000500001527F,1,1,44.0,3.0,S,8,,0,2022-01-03 16:57:05
VD-14-0610-085-01,1006100108610O,0,1,65.0,18.0,L,5,,0,2022-01-03 16:57:05
VD-14-0610-085-01,1006100108610O,0,1,65.0,18.0,S,19,,0,2022-01-03 16:57:05
VD-14-0610-085-01,1006100108610O,1,1,56.5,18.0,L,4,,0,2022-01-03 16:57:05
VD-14-0610-085-01,1006100108610O,1,1,56.5,18.0,S,19,,0,2022-01-03 16:57:05
VD-14-0620-000-01,1006201101000C,0,1,27.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-000-01,1006201101000C,0,1,27.0,4.0,S,4,,0,2022-01-03 16:57:05
VD-14-0620-000-01,1006201101000C,1,1,37.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-000-01,1006201101000C,1,1,37.0,2.0,S,3,,0,2022-01-03 16:57:05
VD-14-0620-000-02,1006201001000C,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-000-02,1006201001000C,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-14-0620-000-02,1006201001000C,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-000-02,1006201001000C,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-14-0620-002-01,1006200100200C,0,1,83.0,3.0,L,1,,0,2022-01-03 16:57:05
VD-14-0620-002-01,1006200100200C,0,1,83.0,3.0,S,4,,0,2022-01-03 16:57:05
VD-14-0620-002-01,1006200100200C,1,1,70.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-002-01,1006200100200C,1,1,70.0,3.0,S,7,,0,2022-01-03 16:57:05
VD-14-0620-002-02,1006200000200C,0,1,86.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-002-02,1006200000200C,0,1,86.0,4.0,S,10,,0,2022-01-03 16:57:05
VD-14-0620-002-02,1006200000200C,1,1,70.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-002-02,1006200000200C,1,1,70.0,1.0,S,5,,0,2022-01-03 16:57:05
VD-14-0620-003-01,1006201003050C,0,1,40.0,3.0,L,2,,0,2022-01-03 16:57:05
VD-14-0620-003-01,1006201003050C,0,1,40.0,3.0,S,0,,0,2022-01-03 16:57:05
VD-14-0620-003-02,1006201003000C,0,1,59.5,8.0,L,4,,0,2022-01-03 16:57:05
VD-14-0620-003-02,1006201003000C,0,1,59.5,8.0,S,2,,0,2022-01-03 16:57:05
VD-14-0620-003-03,1006201103010C,0,1,51.0,5.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-003-03,1006201103010C,0,1,51.0,5.0,S,4,,0,2022-01-03 16:57:05
VD-14-0620-003-04,1006201103000C,0,1,57.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-003-04,1006201103000C,0,1,57.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-14-0620-003-05,1006201003030C,0,1,40.0,12.0,L,3,,0,2022-01-03 16:57:05
VD-14-0620-003-05,1006201003030C,0,1,40.0,12.0,S,4,,0,2022-01-03 16:57:05
VD-14-0620-003-06,1006201103010C,0,1,74.0,6.0,L,1,,0,2022-01-03 16:57:05
VD-14-0620-003-06,1006201103010C,0,1,74.0,6.0,S,6,,0,2022-01-03 16:57:05
VD-14-0620-003-06,1006201103010C,1,1,69.5,10.0,L,2,,0,2022-01-03 16:57:05
VD-14-0620-003-06,1006201103010C,1,1,69.5,10.0,S,10,,0,2022-01-03 16:57:05
VD-14-0620-003-07,1006200000310C,0,1,103.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-003-07,1006200000310C,0,1,103.0,3.0,S,6,,0,2022-01-03 16:57:05
VD-14-0620-003-07,1006200000310C,1,1,98.0,4.0,L,1,,0,2022-01-03 16:57:05
VD-14-0620-003-07,1006200000310C,1,1,98.0,4.0,S,6,,0,2022-01-03 16:57:05
VD-14-0620-005-01,1006200100500C,0,1,64.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-005-01,1006200100500C,0,1,64.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-14-0620-005-01,1006200100500C,1,1,57.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-005-01,1006200100500C,1,1,57.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-14-0620-005-02,1006200000550C,0,1,65.0,4.6,L,1,,0,2022-01-03 16:57:05
VD-14-0620-005-02,1006200000550C,0,1,65.0,4.6,S,4,,0,2022-01-03 16:57:05
VD-14-0620-005-02,1006200000550C,1,1,72.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-005-02,1006200000550C,1,1,72.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-14-0620-006-01,1006200100670C,0,1,70.0,5.0,L,1,,0,2022-01-03 16:57:05
VD-14-0620-006-01,1006200100670C,0,1,70.0,5.0,S,9,,0,2022-01-03 16:57:05
VD-14-0620-006-01,1006200100670C,1,1,77.0,13.0,L,2,,0,2022-01-03 16:57:05
VD-14-0620-006-01,1006200100670C,1,1,77.0,13.0,S,18,,0,2022-01-03 16:57:05
VD-14-0620-007-01,1006200000700C,0,1,83.0,6.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-007-01,1006200000700C,0,1,83.0,6.0,S,18,,0,2022-01-03 16:57:05
VD-14-0620-007-01,1006200000700C,1,1,88.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-007-01,1006200000700C,1,1,88.0,1.0,S,4,,0,2022-01-03 16:57:05
VD-14-0620-008-01,1006200100860C,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-008-01,1006200100860C,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-14-0620-008-01,1006200100860C,1,1,58.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-008-01,1006200100860C,1,1,58.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-14-0620-009-01,1006201106030C,0,1,54.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-009-01,1006201106030C,0,1,54.0,2.0,S,2,,0,2022-01-03 16:57:05
VD-14-0620-009-03,1006201106000C,0,1,46.5,10.0,L,2,,0,2022-01-03 16:57:05
VD-14-0620-009-03,1006201106000C,0,1,46.5,10.0,S,4,,0,2022-01-03 16:57:05
VD-14-0620-009-04,1006201006020C,0,1,46.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-009-04,1006201006020C,0,1,46.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-14-0620-009-05,1006201106030C,0,1,61.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-009-05,1006201106030C,0,1,61.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-14-0620-009-06,1006200000900C,0,1,99.0,15.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-009-06,1006200000900C,0,1,99.0,15.0,S,27,,0,2022-01-03 16:57:05
VD-14-0620-009-06,1006200000900C,1,1,91.0,11.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-009-06,1006200000900C,1,1,91.0,11.0,S,16,,0,2022-01-03 16:57:05
VD-14-0620-010-01,1006200101000C,0,1,83.0,6.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-010-01,1006200101000C,0,1,83.0,6.0,S,10,,0,2022-01-03 16:57:05
VD-14-0620-010-01,1006200101000C,1,1,71.5,8.0,L,3,,0,2022-01-03 16:57:05
VD-14-0620-010-01,1006200101000C,1,1,71.5,8.0,S,6,,0,2022-01-03 16:57:05
VD-14-0620-010-02,1006200001000C,0,1,82.0,11.0,L,3,,0,2022-01-03 16:57:05
VD-14-0620-010-02,1006200001000C,0,1,82.0,11.0,S,13,,0,2022-01-03 16:57:05
VD-14-0620-010-02,1006200001000C,1,1,69.0,9.0,L,2,,0,2022-01-03 16:57:05
VD-14-0620-010-02,1006200001000C,1,1,69.0,9.0,S,16,,0,2022-01-03 16:57:05
VD-14-0620-012-01,1006200001200F,0,1,85.0,8.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-012-01,1006200001200F,0,1,85.0,8.0,S,15,,0,2022-01-03 16:57:05
VD-14-0620-012-01,1006200001200F,1,1,72.0,5.0,L,1,,0,2022-01-03 16:57:05
VD-14-0620-012-01,1006200001200F,1,1,72.0,5.0,S,13,,0,2022-01-03 16:57:05
VD-14-0620-012-02,1006200101200F,0,1,74.0,7.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-012-02,1006200101200F,0,1,74.0,7.0,S,20,,0,2022-01-03 16:57:05
VD-14-0620-012-02,1006200101200F,1,1,75.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-012-02,1006200101200F,1,1,75.0,3.0,S,11,,0,2022-01-03 16:57:05
VD-14-0620-013-01,1006200001340F,0,1,88.0,6.0,L,1,,0,2022-01-03 16:57:05
VD-14-0620-013-01,1006200001340F,0,1,88.0,6.0,S,8,,0,2022-01-03 16:57:05
VD-14-0620-013-01,1006200001340F,1,1,82.0,6.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-013-01,1006200001340F,1,1,82.0,6.0,S,8,,0,2022-01-03 16:57:05
VD-14-0620-015-01,1006200001500F,0,1,90.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-015-01,1006200001500F,0,1,90.0,3.0,S,7,,0,2022-01-03 16:57:05
VD-14-0620-015-01,1006200001500F,1,1,69.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-015-01,1006200001500F,1,1,69.0,2.0,S,4,,0,2022-01-03 16:57:05
VD-14-0620-015-02,1006200101500F,0,1,82.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-015-02,1006200101500F,0,1,82.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-14-0620-015-02,1006200101500F,1,1,83.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-015-02,1006200101500F,1,1,83.0,4.0,S,11,,0,2022-01-03 16:57:05
VD-14-0620-015-03,1006201108010C,0,1,86.0,7.0,L,1,,0,2022-01-03 16:57:05
VD-14-0620-015-03,1006201108010C,0,1,86.0,7.0,S,8,,0,2022-01-03 16:57:05
VD-14-0620-015-03,1006201108010C,1,1,69.0,6.0,L,1,,0,2022-01-03 16:57:05
VD-14-0620-015-03,1006201108010C,1,1,69.0,6.0,S,6,,0,2022-01-03 16:57:05
VD-14-0620-016-01,1006201008030F,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-016-01,1006201008030F,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-14-0620-016-02,1006201008030F,0,1,54.0,7.0,L,1,,0,2022-01-03 16:57:05
VD-14-0620-016-02,1006201008030F,0,1,54.0,7.0,S,5,,0,2022-01-03 16:57:05
VD-14-0620-016-03,1006201108000F,0,1,37.0,12.0,L,2,,0,2022-01-03 16:57:05
VD-14-0620-016-03,1006201108000F,0,1,37.0,12.0,S,4,,0,2022-01-03 16:57:05
VD-14-0620-016-04,1006201108000F,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-016-04,1006201108000F,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-14-0620-016-05,1006200101630F,0,1,82.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-016-05,1006200101630F,0,1,82.0,4.0,S,5,,0,2022-01-03 16:57:05
VD-14-0620-016-05,1006200101630F,1,1,91.0,5.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-016-05,1006200101630F,1,1,91.0,5.0,S,8,,0,2022-01-03 16:57:05
VD-14-0620-017-01,1006200101700F,0,1,91.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-017-01,1006200101700F,0,1,91.0,3.0,S,3,,0,2022-01-03 16:57:05
VD-14-0620-017-01,1006200101700F,1,1,92.0,4.0,L,3,,0,2022-01-03 16:57:05
VD-14-0620-017-01,1006200101700F,1,1,92.0,4.0,S,1,,0,2022-01-03 16:57:05
VD-14-0620-017-02,1006200001700F,0,1,86.0,5.0,L,3,,0,2022-01-03 16:57:05
VD-14-0620-017-02,1006200001700F,0,1,86.0,5.0,S,3,,0,2022-01-03 16:57:05
VD-14-0620-017-02,1006200001700F,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-017-02,1006200001700F,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-14-0620-018-01,1006201109020F,0,1,56.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-018-01,1006201109020F,0,1,56.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-14-0620-018-01,1006201109020F,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-018-01,1006201109020F,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-14-0620-018-02,1006201009000F,0,1,64.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-018-02,1006201009000F,0,1,64.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-14-0620-018-02,1006201009000F,1,1,60.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-018-02,1006201009000F,1,1,60.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-14-0620-019-01,1006201009020F,0,1,36.5,5.0,L,1,,0,2022-01-03 16:57:05
VD-14-0620-019-01,1006201009020F,0,1,36.5,5.0,S,1,,0,2022-01-03 16:57:05
VD-14-0620-019-02,1006201109000F,0,1,64.5,9.0,L,3,,0,2022-01-03 16:57:05
VD-14-0620-019-02,1006201109000F,0,1,64.5,9.0,S,4,,0,2022-01-03 16:57:05
VD-14-0620-019-03,1006201109010F,0,1,52.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-14-0620-019-03,1006201109010F,0,1,52.0,4.0,S,4,,0,2022-01-03 16:57:05
VD-14-062A-001-01,1006210000140C,0,1,81.0,1,L,0,,0,2022-01-03 16:57:05
VD-14-062A-001-01,1006210000140C,0,1,81.0,1,S,6,,0,2022-01-03 16:57:05
VD-14-062A-001-01,1006210000140C,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-14-062A-001-01,1006210000140C,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-14-062A-004-01,1006210000500F,0,1,61.0,1,L,0,,0,2022-01-03 16:57:05
VD-14-062A-004-01,1006210000500F,0,1,61.0,1,S,2,,0,2022-01-03 16:57:05
VD-14-062A-004-01,1006210000500F,1,1,61.5,4.0,L,2,,0,2022-01-03 16:57:05
VD-14-062A-004-01,1006210000500F,1,1,61.5,4.0,S,5,,0,2022-01-03 16:57:05
VD-15-0030-036-01,3000300003610H,0,1,22.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-0030-036-01,3000300003610H,0,1,22.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-15-0030-036-01,3000300003610H,1,1,36.5,9.0,L,3,,0,2022-01-03 16:57:05
VD-15-0030-036-01,3000300003610H,1,1,36.5,9.0,S,8,,0,2022-01-03 16:57:05
VD-15-0030-038-01,3000300103610H,0,1,36.0,13.0,L,1,,0,2022-01-03 16:57:05
VD-15-0030-038-01,3000300103610H,0,1,36.0,13.0,S,16,,0,2022-01-03 16:57:05
VD-15-0030-038-01,3000300103610H,1,1,40.0,7.0,L,1,,0,2022-01-03 16:57:05
VD-15-0030-038-01,3000300103610H,1,1,40.0,7.0,S,8,,0,2022-01-03 16:57:05
VD-15-0030-039-02,3000300003968H,0,1,46.0,7.0,L,0,,0,2022-01-03 16:57:05
VD-15-0030-039-02,3000300003968H,0,1,46.0,7.0,S,11,,0,2022-01-03 16:57:05
VD-15-0030-039-02,3000300003968H,1,1,44.0,10.0,L,4,,0,2022-01-03 16:57:05
VD-15-0030-039-02,3000300003968H,1,1,44.0,10.0,S,9,,0,2022-01-03 16:57:05
VD-15-0030-041-02,3000300004095H,0,1,22.0,38.0,L,2,,0,2022-01-03 16:57:05
VD-15-0030-041-02,3000300004095H,0,1,22.0,38.0,S,9,,0,2022-01-03 16:57:05
VD-15-0030-041-02,3000300004095H,1,1,19.0,15.0,L,0,,0,2022-01-03 16:57:05
VD-15-0030-041-02,3000300004095H,1,1,19.0,15.0,S,8,,0,2022-01-03 16:57:05
VD-15-0030-042-01,3000300004192H,0,1,43.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-15-0030-042-01,3000300004192H,0,1,43.0,2.0,S,4,,0,2022-01-03 16:57:05
VD-15-0030-042-01,3000300004192H,1,1,58.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-0030-042-01,3000300004192H,1,1,58.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-15-0030-044-01,3000300004467H,0,1,50.0,5.0,L,0,,0,2022-01-03 16:57:05
VD-15-0030-044-01,3000300004467H,0,1,50.0,5.0,S,8,,0,2022-01-03 16:57:05
VD-15-0030-044-01,3000300004467H,1,1,44.5,3.0,L,1,,0,2022-01-03 16:57:05
VD-15-0030-044-01,3000300004467H,1,1,44.5,3.0,S,3,,0,2022-01-03 16:57:05
VD-15-0030-047-01,3000300004690H,0,1,34.0,6.0,L,2,,0,2022-01-03 16:57:05
VD-15-0030-047-01,3000300004690H,0,1,34.0,6.0,S,10,,0,2022-01-03 16:57:05
VD-15-0030-047-01,3000300004690H,1,1,37.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-0030-047-01,3000300004690H,1,1,37.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-15-0030-049-01,3000300004892H,0,1,31.5,3.0,L,1,,0,2022-01-03 16:57:05
VD-15-0030-049-01,3000300004892H,0,1,31.5,3.0,S,2,,0,2022-01-03 16:57:05
VD-15-0030-049-01,3000300004892H,1,1,24.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-15-0030-049-01,3000300004892H,1,1,24.0,2.0,S,1,,0,2022-01-03 16:57:05
VD-15-0030-052-01,3000300005220H,0,1,34.0,1,L,0,,0,2022-01-03 16:57:05
VD-15-0030-052-01,3000300005220H,0,1,34.0,1,S,2,,0,2022-01-03 16:57:05
VD-15-0030-052-01,3000300005220H,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-15-0030-052-01,3000300005220H,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-15-003B-002-01,3000320000200H,0,1,59.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-15-003B-002-01,3000320000200H,0,1,59.0,4.0,S,8,,0,2022-01-03 16:57:05
VD-15-003B-002-01,3000320000200H,1,1,53.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-15-003B-002-01,3000320000200H,1,1,53.0,4.0,S,6,,0,2022-01-03 16:57:05
VD-15-003B-010-01,3000320001003H,0,1,43.0,8.4,L,0,,0,2022-01-03 16:57:05
VD-15-003B-010-01,3000320001003H,0,1,43.0,8.4,S,6,,0,2022-01-03 16:57:05
VD-15-003B-010-01,3000320001003H,1,1,49.0,1,L,0,,0,2022-01-03 16:57:05
VD-15-003B-010-01,3000320001003H,1,1,49.0,1,S,2,,0,2022-01-03 16:57:05
VD-15-0040-026-01,3000400002627H,0,1,35.5,5.0,L,1,,0,2022-01-03 16:57:05
VD-15-0040-026-01,3000400002627H,0,1,35.5,5.0,S,7,,0,2022-01-03 16:57:05
VD-15-0040-026-01,3000400002627H,1,1,51.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-15-0040-026-01,3000400002627H,1,1,51.0,2.0,S,2,,0,2022-01-03 16:57:05
VD-15-0040-027-01,3000400002979H,0,1,53.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-15-0040-027-01,3000400002979H,0,1,53.0,4.0,S,6,,0,2022-01-03 16:57:05
VD-15-0040-027-01,3000400002979H,1,1,50.0,6.0,L,1,,0,2022-01-03 16:57:05
VD-15-0040-027-01,3000400002979H,1,1,50.0,6.0,S,8,,0,2022-01-03 16:57:05
VD-15-0040-029-01,3000400002979H,0,1,53.0,11.3,L,0,,0,2022-01-03 16:57:05
VD-15-0040-029-01,3000400002979H,0,1,53.0,11.3,S,10,,0,2022-01-03 16:57:05
VD-15-0040-029-01,3000400002979H,1,1,47.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-15-0040-029-01,3000400002979H,1,1,47.0,2.0,S,6,,0,2022-01-03 16:57:05
VD-15-0040-030-01,3000400003066H,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-15-0040-030-01,3000400003066H,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-15-0040-030-01,3000400003066H,1,1,35.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-0040-030-01,3000400003066H,1,1,35.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-15-0040-031-01,3000400003104H,0,1,40.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-0040-031-01,3000400003104H,0,1,40.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-15-0040-031-01,3000400003104H,1,1,61.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-0040-031-01,3000400003104H,1,1,61.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-15-0040-034-01,3000400003334H,0,1,30.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-0040-034-01,3000400003334H,0,1,30.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-15-0040-034-01,3000400003334H,1,1,53.0,2.0,L,1,,0,2022-01-03 16:57:05
VD-15-0040-034-01,3000400003334H,1,1,53.0,2.0,S,2,,0,2022-01-03 16:57:05
VD-15-0040-037-01,3000400103825H,0,1,42.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-0040-037-01,3000400103825H,0,1,42.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-15-0040-037-01,3000400103825H,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-15-0040-037-01,3000400103825H,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-15-0070-000-01,3000700000000H,0,1,26.0,18.5,L,0,,0,2022-01-03 16:57:05
VD-15-0070-000-01,3000700000000H,0,1,26.0,18.5,S,8,,0,2022-01-03 16:57:05
VD-15-0070-001-01,3000700000097H,0,1,48.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-0070-001-01,3000700000097H,0,1,48.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-15-0070-001-01,3000700000097H,1,1,48.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-0070-001-01,3000700000097H,1,1,48.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-15-0070-006-01,3000700000510H,0,1,49.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-15-0070-006-01,3000700000510H,0,1,49.0,2.0,S,4,,0,2022-01-03 16:57:05
VD-15-0070-006-01,3000700000510H,1,1,58.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-0070-006-01,3000700000510H,1,1,58.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-15-0070-011-01,3000700001419H,0,1,59.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-15-0070-011-01,3000700001419H,0,1,59.0,2.0,S,5,,0,2022-01-03 16:57:05
VD-15-0070-015-01,3000700002144H,0,1,51.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-0070-015-01,3000700002144H,0,1,51.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-15-007B-013-01,3000720001379H,0,1,46.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-15-007B-013-01,3000720001379H,0,1,46.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-16-0010-052-01,3000100005184J,0,1,72.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-16-0010-052-01,3000100005184J,0,1,72.0,1.0,S,5,,0,2022-01-03 16:57:05
VD-16-0010-052-01,3000100005184J,1,1,88.5,1.0,L,1,,0,2022-01-03 16:57:05
VD-16-0010-052-01,3000100005184J,1,1,88.5,1.0,S,3,,0,2022-01-03 16:57:05
VD-16-0010-063-01,3000100006328J,0,1,35.5,16.0,L,1,,0,2022-01-03 16:57:05
VD-16-0010-063-01,3000100006328J,0,1,35.5,16.0,S,14,,0,2022-01-03 16:57:05
VD-16-0010-063-01,3000100006328J,1,1,68.5,1.0,L,1,,0,2022-01-03 16:57:05
VD-16-0010-063-01,3000100006328J,1,1,68.5,1.0,S,2,,0,2022-01-03 16:57:05
VD-16-0010-065-01,3000100006563J,0,1,50.5,2.0,L,1,,0,2022-01-03 16:57:05
VD-16-0010-065-01,3000100006563J,0,1,50.5,2.0,S,3,,0,2022-01-03 16:57:05
VD-16-0010-065-01,3000100006563J,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-16-0010-065-01,3000100006563J,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-16-0010-066-01,3000100006563J,0,1,58.0,11.0,L,5,,0,2022-01-03 16:57:05
VD-16-0010-066-01,3000100006563J,0,1,58.0,11.0,S,14,,0,2022-01-03 16:57:05
VD-16-0010-066-01,3000100006563J,1,1,63.5,6.0,L,2,,0,2022-01-03 16:57:05
VD-16-0010-066-01,3000100006563J,1,1,63.5,6.0,S,9,,0,2022-01-03 16:57:05
VD-16-0010-070-01,3000100007012J,0,1,57.0,3.0,L,1,,0,2022-01-03 16:57:05
VD-16-0010-070-01,3000100007012J,0,1,57.0,3.0,S,5,,0,2022-01-03 16:57:05
VD-16-0010-070-01,3000100007012J,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-16-0010-070-01,3000100007012J,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-16-0010-070-01,3000100007012J,2,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-16-0010-070-01,3000100007012J,2,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-16-0010-085-01,3000100008482O,0,1,58.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-16-0010-085-01,3000100008482O,0,1,58.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-16-0010-085-01,3000100008482O,1,1,52.5,2.0,L,1,,0,2022-01-03 16:57:05
VD-16-0010-085-01,3000100008482O,1,1,52.5,2.0,S,2,,0,2022-01-03 16:57:05
VD-16-0030-060-01,3000300005900J,0,1,60.0,14.0,L,0,,0,2022-01-03 16:57:05
VD-16-0030-060-01,3000300005900J,0,1,60.0,14.0,S,14,,0,2022-01-03 16:57:05
VD-16-0030-060-01,3000300005900J,1,1,69.0,1,L,0,,0,2022-01-03 16:57:05
VD-16-0030-060-01,3000300005900J,1,1,69.0,1,S,4,,0,2022-01-03 16:57:05
