vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-22-010B-003-01,3001020000277B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-010B-003-01,3001020100277B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-010B-003-01,3001020100277B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-010B-004-01,3001020000429B,0,1,34.5,2.0,L,1,,0,2022-01-03 16:57:05
VD-22-010B-004-01,3001020000429B,0,1,34.5,2.0,S,2,,0,2022-01-03 16:57:05
VD-22-010B-004-01,3001020000429B,1,1,44.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-22-010B-004-01,3001020000429B,1,1,44.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-22-0120-011-01,3001200001124B,0,1,74.0,3.0,L,1,,0,2022-01-03 16:57:05
VD-22-0120-011-01,3001200001124B,0,1,74.0,3.0,S,6,,0,2022-01-03 16:57:05
VD-22-0120-011-01,3001200001124B,1,1,64.0,5.6,L,0,,0,2022-01-03 16:57:05
VD-22-0120-011-01,3001200001124B,1,1,64.0,5.6,S,6,,0,2022-01-03 16:57:05
VD-22-0130-057-01,3001300005747B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0130-057-01,3001300005747B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0130-057-01,3001300005747B,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0130-057-01,3001300005747B,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0130-057-01,3001300105747B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0130-057-01,3001300105747B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0130-057-01,3001300105747B,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0130-057-01,3001300105747B,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0130-064-01,3001300006456B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0130-064-01,3001300006456B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0130-064-01,3001300006456B,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0130-064-01,3001300006456B,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0130-064-01,3001300106456B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0130-064-01,3001300106456B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0130-064-01,3001300106456B,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0130-064-01,3001300106456B,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-000-02,3001700000063B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-000-02,3001700000063B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-000-02,3001700000063B,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-000-02,3001700000063B,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-000-02,3001700100064B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-000-02,3001700100064B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-000-02,3001700100064B,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-000-02,3001700100064B,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-004-01,3001700000335B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-004-01,3001700000335B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-004-01,3001700000335B,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-004-01,3001700000335B,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-004-01,3001700100337B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-004-01,3001700100337B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-004-01,3001700100337B,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-004-01,3001700100337B,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-006-01,3001700000697B,0,1,66.0,1.0,L,1,,0,2022-01-03 16:57:05
VD-22-0170-006-01,3001700000697B,0,1,66.0,1.0,S,0,,0,2022-01-03 16:57:05
VD-22-0170-006-01,3001700000697B,1,1,80.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-22-0170-006-01,3001700000697B,1,1,80.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-22-0170-006-01,3001700000697B,2,1,77.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-22-0170-006-01,3001700000697B,2,1,77.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-22-0170-007-01,3001700000758B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-007-01,3001700000758B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-007-01,3001700000758B,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-007-01,3001700000758B,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-007-01,3001700000758B,2,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-007-01,3001700000758B,2,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-007-01,3001700100758B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-007-01,3001700100758B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-007-01,3001700100758B,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-007-01,3001700100758B,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-007-01,3001700100758B,2,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-007-01,3001700100758B,2,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-016-01,3001700101545B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-016-01,3001700101545B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-016-01,3001700101545B,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-016-01,3001700101545B,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0170-016-01,3001700101545B,2,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0170-016-01,3001700101545B,2,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0610-147-01,1006100014700B,0,1,100.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-22-0610-147-01,1006100014700B,0,1,100.0,1.0,S,5,,0,2022-01-03 16:57:05
VD-22-0610-147-01,1006100014700B,1,1,88.5,1.0,L,5,,0,2022-01-03 16:57:05
VD-22-0610-147-01,1006100014700B,1,1,88.5,1.0,S,1,,0,2022-01-03 16:57:05
VD-22-0610-148-01,1006100014860B,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0610-148-01,1006100014860B,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0610-148-01,1006100014860B,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-22-0610-148-01,1006100014860B,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-22-0610-151-01,1006100115100B,0,1,75.0,2.0,L,3,,0,2022-01-03 16:57:05
VD-22-0610-151-01,1006100115100B,0,1,75.0,2.0,S,0,,0,2022-01-03 16:57:05
VD-22-0610-151-01,1006100115100B,1,1,73.5,2.0,L,1,,0,2022-01-03 16:57:05
VD-22-0610-151-01,1006100115100B,1,1,73.5,2.0,S,7,,0,2022-01-03 16:57:05
VD-22-0610-151-02,1006100015100B,0,1,38.0,6.3,L,0,,0,2022-01-03 16:57:05
VD-22-0610-151-02,1006100015100B,0,1,38.0,6.3,S,4,,0,2022-01-03 16:57:05
VD-22-0610-152-01,1006100115200B,0,1,48.0,19.0,L,10,,0,2022-01-03 16:57:05
VD-22-0610-152-01,1006100115200B,0,1,48.0,19.0,S,15,,0,2022-01-03 16:57:05
VD-22-0610-152-01,1006100115200B,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-22-0610-152-01,1006100115200B,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-22-0610-152-02,1006100015200B,0,1,90.5,5.0,L,2,,0,2022-01-03 16:57:05
VD-22-0610-152-02,1006100015200B,0,1,90.5,5.0,S,13,,0,2022-01-03 16:57:05
VD-22-0610-152-02,1006100015200B,1,1,81.0,10.0,L,9,,0,2022-01-03 16:57:05
VD-22-0610-152-02,1006100015200B,1,1,81.0,10.0,S,9,,0,2022-01-03 16:57:05
VD-22-0610-155-01,1006100115570B,0,1,74.0,9.0,L,9,,0,2022-01-03 16:57:05
VD-22-0610-155-01,1006100115570B,0,1,74.0,9.0,S,11,,0,2022-01-03 16:57:05
VD-22-0610-155-01,1006100115570B,1,1,86.0,4.0,L,2,,0,2022-01-03 16:57:05
VD-22-0610-155-01,1006100115570B,1,1,86.0,4.0,S,9,,0,2022-01-03 16:57:05
VD-23-0010-187-01,3000100018629N,0,1,54.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-187-01,3000100018629N,0,1,54.0,3.0,S,7,,0,2022-01-03 16:57:05
VD-23-0010-187-01,3000100018629N,1,1,60.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-187-01,3000100018629N,1,1,60.0,3.0,S,6,,0,2022-01-03 16:57:05
VD-23-0010-187-01,3000100018629N,2,1,62.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-187-01,3000100018629N,2,1,62.0,2.0,S,4,,0,2022-01-03 16:57:05
VD-23-0010-188-01,3000100018796N,0,1,52.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-188-01,3000100018796N,0,1,52.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-23-0010-188-01,3000100018796N,1,1,69.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-188-01,3000100018796N,1,1,69.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-23-0010-188-02,3000100118795N,0,1,54.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-188-02,3000100118795N,0,1,54.0,2.0,S,8,,0,2022-01-03 16:57:05
VD-23-0010-188-02,3000100118795N,1,1,63.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-188-02,3000100118795N,1,1,63.0,2.0,S,7,,0,2022-01-03 16:57:05
VD-23-0010-195-01,3000100119530N,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-195-01,3000100119530N,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0010-195-01,3000100119530N,1,1,53.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-195-01,3000100119530N,1,1,53.0,2.0,S,8,,0,2022-01-03 16:57:05
VD-23-0010-202-01,3000100020226N,0,1,43.0,5.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-202-01,3000100020226N,0,1,43.0,5.0,S,9,,0,2022-01-03 16:57:05
VD-23-0010-202-01,3000100020226N,1,1,67.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-202-01,3000100020226N,1,1,67.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-23-0010-215-01,3000100021555N,0,1,50.0,5.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-215-01,3000100021555N,0,1,50.0,5.0,S,9,,0,2022-01-03 16:57:05
VD-23-0010-215-01,3000100021555N,1,1,69.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-215-01,3000100021555N,1,1,69.0,2.0,S,4,,0,2022-01-03 16:57:05
VD-23-0010-218-01,3000100021797N,0,1,84.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0010-218-01,3000100021797N,0,1,84.0,1.0,S,4,,0,2022-01-03 16:57:05
VD-23-0010-218-01,3000100021797N,1,1,61.0,7.0,L,2,,0,2022-01-03 16:57:05
VD-23-0010-218-01,3000100021797N,1,1,61.0,7.0,S,8,,0,2022-01-03 16:57:05
VD-23-001C-002-01,3000130000084N,0,1,49.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-23-001C-002-01,3000130000084N,0,1,49.0,4.0,S,6,,0,2022-01-03 16:57:05
VD-23-001C-002-01,3000130000084N,1,1,56.0,3.0,L,1,,0,2022-01-03 16:57:05
VD-23-001C-002-01,3000130000084N,1,1,56.0,3.0,S,3,,0,2022-01-03 16:57:05
VD-23-001C-005-01,3000130000560N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-001C-005-01,3000130000560N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-001C-005-01,3000130000560N,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-001C-005-01,3000130000560N,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-001C-005-01,3000130100561N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-001C-005-01,3000130100561N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-001C-005-01,3000130100561N,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-001C-005-01,3000130100561N,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0140-001-01,3001400100160N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0140-001-01,3001400100160N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0140-001-01,3001400100160N,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0140-001-01,3001400100160N,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0140-002-01,3001400000161N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0140-002-01,3001400000161N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0140-002-01,3001400000161N,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0140-002-01,3001400000161N,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0140-007-01,3001400000694N,0,1,63.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0140-007-01,3001400000694N,0,1,63.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-23-0140-007-01,3001400000694N,1,1,59.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0140-007-01,3001400000694N,1,1,59.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-23-014C-001-01,3001430000205N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-014C-001-01,3001430000205N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-014C-001-01,3001430000205N,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-014C-001-01,3001430000205N,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-014C-001-01,3001430100204N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-014C-001-01,3001430100204N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-014C-001-01,3001430100204N,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-014C-001-01,3001430100204N,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0170-020-01,3001700002002N,0,1,76.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-020-01,3001700002002N,0,1,76.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-23-0170-020-01,3001700002002N,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-020-01,3001700002002N,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0170-028-01,3001700002802N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0170-028-01,3001700002802N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0170-028-01,3001700002802N,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0170-028-01,3001700002802N,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0170-028-01,3001700102802N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0170-028-01,3001700102802N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0170-028-01,3001700102802N,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0170-028-01,3001700102802N,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0170-032-01,3001700003169N,0,1,65.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-032-01,3001700003169N,0,1,65.0,2.0,S,6,,0,2022-01-03 16:57:05
VD-23-0170-032-01,3001700003169N,1,1,56.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-032-01,3001700003169N,1,1,56.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-23-0170-035-01,3001700003505N,0,1,68.0,5.0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-035-01,3001700003505N,0,1,68.0,5.0,S,12,,0,2022-01-03 16:57:05
VD-23-0170-035-01,3001700003505N,1,1,81.0,4.0,L,1,,0,2022-01-03 16:57:05
VD-23-0170-035-01,3001700003505N,1,1,81.0,4.0,S,6,,0,2022-01-03 16:57:05
VD-23-0170-040-01,3001700004076N,0,1,84.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-040-01,3001700004076N,0,1,84.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-23-0170-040-01,3001700004076N,1,1,67.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-040-01,3001700004076N,1,1,67.0,2.0,S,6,,0,2022-01-03 16:57:05
VD-23-0170-048-01,3001700004757N,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-048-01,3001700004757N,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0170-048-01,3001700004757N,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-048-01,3001700004757N,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0170-052-01,3001700005161N,0,1,95.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-052-01,3001700005161N,0,1,95.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-23-0170-052-01,3001700005161N,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-052-01,3001700005161N,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0170-057-01,3001700005788N,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-057-01,3001700005788N,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0170-057-01,3001700005788N,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0170-057-01,3001700005788N,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0190-002-01,3001900000159N,0,1,45.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-23-0190-002-01,3001900000159N,0,1,45.0,2.0,S,4,,0,2022-01-03 16:57:05
VD-23-0190-002-01,3001900000159N,1,1,62.0,3.0,L,1,,0,2022-01-03 16:57:05
VD-23-0190-002-01,3001900000159N,1,1,62.0,3.0,S,4,,0,2022-01-03 16:57:05
VD-23-0190-002-01,3001900000159N,2,1,75.0,3.0,L,1,,0,2022-01-03 16:57:05
VD-23-0190-002-01,3001900000159N,2,1,75.0,3.0,S,5,,0,2022-01-03 16:57:05
VD-23-0190-010-01,3001900000998N,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0190-010-01,3001900000998N,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0190-010-01,3001900000998N,1,1,29.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0190-010-01,3001900000998N,1,1,29.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-23-0190-020-01,3001900002038N,0,1,49.0,3.0,L,1,,0,2022-01-03 16:57:05
VD-23-0190-020-01,3001900002038N,0,1,49.0,3.0,S,3,,0,2022-01-03 16:57:05
VD-23-0190-020-01,3001900002038N,1,1,60.0,7.0,L,3,,0,2022-01-03 16:57:05
VD-23-0190-020-01,3001900002038N,1,1,60.0,7.0,S,7,,0,2022-01-03 16:57:05
VD-23-0190-031-01,3001900003153N,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0190-031-01,3001900003153N,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0190-031-01,3001900003153N,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0190-031-01,3001900003153N,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0610-165-01,1006100016500N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0610-165-01,1006100016500N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0610-168-01,1006100116840N,0,1,46.0,10.4,L,2,,0,2022-01-03 16:57:05
VD-23-0610-168-01,1006100116840N,0,1,46.0,10.4,S,6,,0,2022-01-03 16:57:05
VD-23-0610-168-01,1006100116840N,1,1,77.0,6.2,L,0,,0,2022-01-03 16:57:05
VD-23-0610-168-01,1006100116840N,1,1,77.0,6.2,S,8,,0,2022-01-03 16:57:05
VD-23-0610-168-02,1006100016840N,0,1,89.0,2.0,L,4,,0,2022-01-03 16:57:05
VD-23-0610-168-02,1006100016840N,0,1,89.0,2.0,S,8,,0,2022-01-03 16:57:05
VD-23-0610-168-02,1006100016840N,1,1,91.0,1,L,3,,0,2022-01-03 16:57:05
VD-23-0610-168-02,1006100016840N,1,1,91.0,1,S,0,,0,2022-01-03 16:57:05
VD-23-0610-177-01,1006100017750N,0,1,89.0,3.0,L,2,,0,2022-01-03 16:57:05
VD-23-0610-177-01,1006100017750N,0,1,89.0,3.0,S,6,,0,2022-01-03 16:57:05
VD-23-0610-177-01,1006100017750N,1,1,75.0,5.0,L,2,,0,2022-01-03 16:57:05
VD-23-0610-177-01,1006100017750N,1,1,75.0,5.0,S,8,,0,2022-01-03 16:57:05
VD-23-0610-179-01,1006100117900N,0,1,83.0,3.0,L,1,,0,2022-01-03 16:57:05
VD-23-0610-179-01,1006100117900N,0,1,83.0,3.0,S,8,,0,2022-01-03 16:57:05
VD-23-0610-179-01,1006100117900N,1,1,88.0,4.0,L,3,,0,2022-01-03 16:57:05
VD-23-0610-179-01,1006100117900N,1,1,88.0,4.0,S,6,,0,2022-01-03 16:57:05
VD-23-0610-179-02,1006101055000N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0610-179-02,1006101055000N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0610-179-03,1006101155010N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0610-179-03,1006101155010N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0610-191-01,1006100019220N,0,1,38.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0610-191-01,1006100019220N,0,1,38.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-23-0610-191-01,1006100019220N,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0610-191-01,1006100019220N,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0610-191-02,1006100019220N,0,1,82.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-0610-191-02,1006100019220N,0,1,82.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-23-0610-191-02,1006100019220N,1,1,76.0,1.0,L,1,,0,2022-01-03 16:57:05
VD-23-0610-191-02,1006100019220N,1,1,76.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-23-0610-208-01,1006100120700N,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0610-208-01,1006100120700N,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0610-208-01,1006100120700N,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-23-0610-208-01,1006100120700N,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-23-0610-208-02,1006100120700N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0610-208-02,1006100120700N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-0610-208-02,1006100120700N,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-0610-208-02,1006100120700N,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-061B-001-001,3006120100080N,0,1,86.0,2.0,L,1,,0,2022-01-03 16:57:05
VD-23-061B-001-001,3006120100080N,0,1,86.0,2.0,S,1,,0,2022-01-03 16:57:05
VD-23-061B-001-001,3006120100080N,1,1,81.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-23-061B-001-001,3006120100080N,1,1,81.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-23-061B-001-002,3006120000080N,0,1,65.0,3.0,L,1,,0,2022-01-03 16:57:05
VD-23-061B-001-002,3006120000080N,0,1,65.0,3.0,S,2,,0,2022-01-03 16:57:05
VD-23-061B-001-002,3006120000080N,1,1,61.0,3.0,L,1,,0,2022-01-03 16:57:05
VD-23-061B-001-002,3006120000080N,1,1,61.0,3.0,S,3,,0,2022-01-03 16:57:05
VD-23-061B-004-01,3006120000380N,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-061B-004-01,3006120000380N,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-061B-004-01,3006120000380N,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-23-061B-004-01,3006120000380N,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-23-061B-006-01,3006120100560N,0,1,56.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-23-061B-006-01,3006120100560N,0,1,56.0,3.0,S,7,,0,2022-01-03 16:57:05
VD-23-061B-006-01,3006120100560N,1,1,68.0,4.0,L,2,,0,2022-01-03 16:57:05
VD-23-061B-006-01,3006120100560N,1,1,68.0,4.0,S,3,,0,2022-01-03 16:57:05
VD-24-0030-209-01,3000300020971M,0,1,0,0,L,0,,0,2022-01-03 16:57:05
