vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-28-0630-015-01,3006300001500M,1,1,66.0,2.0,L,1,,0,2022-01-03 16:57:05
VD-28-0630-015-01,3006300001500M,1,1,66.0,2.0,S,2,,0,2022-01-03 16:57:05
VD-31-0010-345-01,3000100034582E,0,1,61.5,4.0,L,1,,0,2022-01-03 16:57:05
VD-31-0010-345-01,3000100034582E,0,1,61.5,4.0,S,9,,0,2022-01-03 16:57:05
VD-31-0010-345-01,3000100034582E,1,1,65.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-31-0010-345-01,3000100034582E,1,1,65.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-31-0010-350-01,3000100034975E,0,1,49.0,6.0,L,0,,0,2022-01-03 16:57:05
VD-31-0010-350-01,3000100034975E,0,1,49.0,6.0,S,22,,0,2022-01-03 16:57:05
VD-31-0010-350-01,3000100034975E,1,1,55.0,6.0,L,2,,0,2022-01-03 16:57:05
VD-31-0010-350-01,3000100034975E,1,1,55.0,6.0,S,20,,0,2022-01-03 16:57:05
VD-31-0010-360-01,3000100035957E,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0010-360-01,3000100035957E,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0010-360-01,3000100035957E,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0010-360-01,3000100035957E,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0010-360-01,3000100035957E,2,1,24.0,30.0,L,0,,0,2022-01-03 16:57:05
VD-31-0010-360-01,3000100035957E,2,1,24.0,30.0,S,12,,0,2022-01-03 16:57:05
VD-31-0010-362-01,3000100036257E,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0010-362-01,3000100036257E,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0010-362-01,3000100036257E,1,1,40,1,L,0,,0,2022-01-03 16:57:05
VD-31-0010-362-01,3000100036257E,1,1,40,1,S,2,,0,2022-01-03 16:57:05
VD-31-0010-362-01,3000100036257E,2,1,40,1,L,0,,0,2022-01-03 16:57:05
VD-31-0010-362-01,3000100036257E,2,1,40,1,S,1,,0,2022-01-03 16:57:05
VD-31-0010-371-01,3000100037161E,0,1,57.0,6.0,L,1,,0,2022-01-03 16:57:05
VD-31-0010-371-01,3000100037161E,0,1,57.0,6.0,S,9,,0,2022-01-03 16:57:05
VD-31-0010-371-01,3000100037161E,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0010-371-01,3000100037161E,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0010-387-01,3000100038751E,0,1,58.0,5.2,L,0,,0,2022-01-03 16:57:05
VD-31-0010-387-01,3000100038751E,0,1,58.0,5.2,S,5,,0,2022-01-03 16:57:05
VD-31-0010-387-01,3000100038751E,1,1,55.0,13.1,L,0,,0,2022-01-03 16:57:05
VD-31-0010-387-01,3000100038751E,1,1,55.0,13.1,S,12,,0,2022-01-03 16:57:05
VD-31-0010-387-01,3000100038751E,2,1,58.0,5.2,L,0,,0,2022-01-03 16:57:05
VD-31-0010-387-01,3000100038751E,2,1,58.0,5.2,S,5,,0,2022-01-03 16:57:05
VD-31-0010-459-01,3000100045751T,0,1,54.0,1.1,L,0,,0,2022-01-03 16:57:05
VD-31-0010-459-01,3000100045751T,0,1,54.0,1.1,S,1,,0,2022-01-03 16:57:05
VD-31-0010-459-01,3000100045751T,1,1,61.0,1.0,L,1,,0,2022-01-03 16:57:05
VD-31-0010-459-01,3000100045751T,1,1,61.0,1.0,S,0,,0,2022-01-03 16:57:05
VD-31-0010-459-01,3000100045751T,2,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0010-459-01,3000100045751T,2,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0030-404-01,3000300040434E,0,1,39.0,10.0,L,0,,0,2022-01-03 16:57:05
VD-31-0030-404-01,3000300040434E,0,1,39.0,10.0,S,4,,0,2022-01-03 16:57:05
VD-31-0030-404-01,3000300040434E,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0030-404-01,3000300040434E,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0030-404-02,3000300040434E,0,1,59.0,5.1,L,0,,0,2022-01-03 16:57:05
VD-31-0030-404-02,3000300040434E,0,1,59.0,5.1,S,5,,0,2022-01-03 16:57:05
VD-31-0030-404-02,3000300040434E,1,1,55.0,6.5,L,0,,0,2022-01-03 16:57:05
VD-31-0030-404-02,3000300040434E,1,1,55.0,6.5,S,6,,0,2022-01-03 16:57:05
VD-31-0030-405-01,3000300040434E,0,1,26.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-31-0030-405-01,3000300040434E,0,1,26.0,3.0,S,4,,0,2022-01-03 16:57:05
VD-31-0030-405-01,3000300040434E,1,1,36.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-31-0030-405-01,3000300040434E,1,1,36.0,3.0,S,3,,0,2022-01-03 16:57:05
VD-31-0030-407-01,3000300040750E,0,1,55.0,2.2,L,0,,0,2022-01-03 16:57:05
VD-31-0030-407-01,3000300040750E,0,1,55.0,2.2,S,2,,0,2022-01-03 16:57:05
VD-31-0030-407-01,3000300040750E,1,1,72.0,0.8,L,0,,0,2022-01-03 16:57:05
VD-31-0030-407-01,3000300040750E,1,1,72.0,0.8,S,1,,0,2022-01-03 16:57:05
VD-31-0030-410-01,3000300040625E,0,1,49.0,4.9,L,0,,0,2022-01-03 16:57:05
VD-31-0030-410-01,3000300040625E,0,1,49.0,4.9,S,4,,0,2022-01-03 16:57:05
VD-31-0030-410-01,3000300040625E,1,1,24.5,11.0,L,2,,0,2022-01-03 16:57:05
VD-31-0030-410-01,3000300040625E,1,1,24.5,11.0,S,5,,0,2022-01-03 16:57:05
VD-31-0030-410-02,3000300040398E,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0030-410-02,3000300040398E,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0030-410-02,3000300040398E,1,1,52.0,3.5,L,0,,0,2022-01-03 16:57:05
VD-31-0030-410-02,3000300040398E,1,1,52.0,3.5,S,3,,0,2022-01-03 16:57:05
VD-31-0030-412-01,3000300040843E,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0030-412-01,3000300040843E,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0030-412-01,3000300040843E,1,1,53.0,6.0,L,0,,0,2022-01-03 16:57:05
VD-31-0030-412-01,3000300040843E,1,1,53.0,6.0,S,3,,0,2022-01-03 16:57:05
VD-31-0170-194-01,3001700019462E,0,1,65.0,5.5,L,0,,0,2022-01-03 16:57:05
VD-31-0170-194-01,3001700019462E,0,1,65.0,5.5,S,6,,0,2022-01-03 16:57:05
VD-31-0170-194-01,3001700019462E,1,1,55.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-31-0170-194-01,3001700019462E,1,1,55.0,4.0,S,16,,0,2022-01-03 16:57:05
VD-31-0170-211-01,3001700021130E,0,1,32.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-31-0170-211-01,3001700021130E,0,1,32.0,4.0,S,5,,0,2022-01-03 16:57:05
VD-31-0170-211-01,3001700021130E,1,1,16.0,33.8,L,0,,0,2022-01-03 16:57:05
VD-31-0170-211-01,3001700021130E,1,1,16.0,33.8,S,9,,0,2022-01-03 16:57:05
VD-31-0170-243-01,3001700024314E,0,1,49.0,1.0,L,2,,0,2022-01-03 16:57:05
VD-31-0170-243-01,3001700024314E,0,1,49.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-31-0170-243-01,3001700024314E,1,1,46.0,3.0,L,1,,0,2022-01-03 16:57:05
VD-31-0170-243-01,3001700024314E,1,1,46.0,3.0,S,9,,0,2022-01-03 16:57:05
VD-31-0170-247-01,3001700024729E,0,1,76.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-31-0170-247-01,3001700024729E,0,1,76.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-31-0170-247-01,3001700024729E,1,1,40.0,6.0,L,2,,0,2022-01-03 16:57:05
VD-31-0170-247-01,3001700024729E,1,1,40.0,6.0,S,2,,0,2022-01-03 16:57:05
VD-31-019A-058-01,3001910005918E,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-019A-058-01,3001910005918E,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-019A-058-01,3001910005918E,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-019A-058-01,3001910005918E,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-019A-065-01,3001910006712E,0,1,69.0,1.0,L,1,,0,2022-01-03 16:57:05
VD-31-019A-065-01,3001910006712E,0,1,69.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-31-019A-065-01,3001910006712E,1,1,73.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-31-019A-065-01,3001910006712E,1,1,73.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-31-0250-002-01,3002500000730E,0,1,29.5,4.0,L,2,,0,2022-01-03 16:57:05
VD-31-0250-002-01,3002500000730E,0,1,29.5,4.0,S,1,,0,2022-01-03 16:57:05
VD-31-0250-006-01,3002500000557E,0,1,66.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-31-0250-006-01,3002500000557E,0,1,66.0,1.0,S,4,,0,2022-01-03 16:57:05
VD-31-0250-006-01,3002500000557E,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0250-006-01,3002500000557E,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0250-006-02,3002500000730E,0,1,46.5,3.0,L,1,,0,2022-01-03 16:57:05
VD-31-0250-006-02,3002500000730E,0,1,46.5,3.0,S,6,,0,2022-01-03 16:57:05
VD-31-0250-006-02,3002500000730E,1,1,51.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-31-0250-006-02,3002500000730E,1,1,51.0,1.0,S,2,,0,2022-01-03 16:57:05
VD-31-0250-011-01,3002500001105E,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0250-011-01,3002500001105E,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0250-011-01,3002500001105E,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0250-011-01,3002500001105E,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0280-005-01,3002800000480E,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0280-005-01,3002800000480E,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0280-005-01,3002800000480E,1,1,58.0,2.1,L,0,,0,2022-01-03 16:57:05
VD-31-0280-005-01,3002800000480E,1,1,58.0,2.1,S,2,,0,2022-01-03 16:57:05
VD-31-0280-006-01,3002800000611E,0,1,40.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-31-0280-006-01,3002800000611E,0,1,40.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-31-0280-006-01,3002800000611E,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0280-006-01,3002800000611E,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0280-013-01,3002800001352E,0,1,25.5,14.1,L,2,,0,2022-01-03 16:57:05
VD-31-0280-013-01,3002800001352E,0,1,25.5,14.1,S,4,,0,2022-01-03 16:57:05
VD-31-0280-015-01,3002800001495E,0,1,54.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-31-0280-015-01,3002800001495E,0,1,54.0,2.0,S,4,,0,2022-01-03 16:57:05
VD-31-0280-015-02,3002800001596E,0,1,32.0,11.3,L,0,,0,2022-01-03 16:57:05
VD-31-0280-015-02,3002800001596E,0,1,32.0,11.3,S,6,,0,2022-01-03 16:57:05
VD-31-0280-015-02,3002800001596E,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0280-015-02,3002800001596E,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0280-020-01,3002800002064E,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0280-020-01,3002800002064E,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0280-020-01,3002800002064E,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0280-020-01,3002800002064E,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0290-079-01,3002900007935E,0,1,66.5,1.8,L,1,,0,2022-01-03 16:57:05
VD-31-0290-079-01,3002900007935E,0,1,66.5,1.8,S,1,,0,2022-01-03 16:57:05
VD-31-0290-079-01,3002900007935E,1,1,55.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-31-0290-079-01,3002900007935E,1,1,55.0,2.0,S,4,,0,2022-01-03 16:57:05
VD-31-0290-094-01,3002900009427E,0,1,29.0,8.3,L,0,,0,2022-01-03 16:57:05
VD-31-0290-094-01,3002900009427E,0,1,29.0,8.3,S,4,,0,2022-01-03 16:57:05
VD-31-0290-094-01,3002900009427E,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-31-0290-094-01,3002900009427E,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-31-0290-108-01,3002900010740E,0,1,59.5,24.2,L,2,,0,2022-01-03 16:57:05
VD-31-0290-108-01,3002900010740E,0,1,59.5,24.2,S,22,,0,2022-01-03 16:57:05
VD-31-0390-016-001,3003900101635E,0,1,51.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-31-0390-016-001,3003900101635E,0,1,51.0,4.0,S,4,,0,2022-01-03 16:57:05
VD-31-0390-016-001,3003900101635E,1,1,53.0,5.0,L,0,,0,2022-01-03 16:57:05
VD-31-0390-016-001,3003900101635E,1,1,53.0,5.0,S,5,,0,2022-01-03 16:57:05
VD-32-0010-403-01,3000100040319T,0,1,51.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-32-0010-403-01,3000100040319T,0,1,51.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-32-0010-403-01,3000100040319T,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-32-0010-403-01,3000100040319T,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-32-0010-407-01,3000100040723T,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-32-0010-407-01,3000100040723T,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-32-0010-407-01,3000100040723T,1,1,35.0,1,L,0,,0,2022-01-03 16:57:05
VD-32-0010-407-01,3000100040723T,1,1,35.0,1,S,1,,0,2022-01-03 16:57:05
VD-32-0010-413-01,3000100041245T,0,1,54.0,13.3,L,1,,0,2022-01-03 16:57:05
VD-32-0010-413-01,3000100041245T,0,1,54.0,13.3,S,11,,0,2022-01-03 16:57:05
VD-32-0010-413-01,3000100041245T,1,1,106.0,4.0,L,1,,0,2022-01-03 16:57:05
VD-32-0010-413-01,3000100041245T,1,1,106.0,4.0,S,6,,0,2022-01-03 16:57:05
VD-32-0010-414-01,3000100041386T,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-32-0010-414-01,3000100041386T,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-32-0010-424-01,3000100042327T,0,1,73.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-32-0010-424-01,3000100042327T,0,1,73.0,2.0,S,4,,0,2022-01-03 16:57:05
VD-32-0010-424-01,3000100042327T,1,1,46.5,4.0,L,2,,0,2022-01-03 16:57:05
VD-32-0010-424-01,3000100042327T,1,1,46.5,4.0,S,5,,0,2022-01-03 16:57:05
VD-32-0010-428-01,3000100042858T,0,1,60.0,4.0,L,2,,0,2022-01-03 16:57:05
VD-32-0010-428-01,3000100042858T,0,1,60.0,4.0,S,10,,0,2022-01-03 16:57:05
VD-32-0010-428-01,3000100042858T,1,1,52.0,7.0,L,1,,0,2022-01-03 16:57:05
VD-32-0010-428-01,3000100042858T,1,1,52.0,7.0,S,14,,0,2022-01-03 16:57:05
VD-32-0170-253-01,3001700025309T,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-32-0170-253-01,3001700025309T,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-32-0170-253-01,3001700025309T,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-32-0170-253-01,3001700025309T,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-32-0170-260-01,3001700026142T,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-32-0170-260-01,3001700026142T,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-32-0170-260-01,3001700026142T,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-32-0170-260-01,3001700026142T,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-32-0170-261-01,3001700026142T,0,1,73.0,0.8,L,0,,0,2022-01-03 16:57:05
VD-32-0170-261-01,3001700026142T,0,1,73.0,0.8,S,1,,0,2022-01-03 16:57:05
VD-32-0170-261-01,3001700026142T,1,1,88.0,0.7,L,0,,0,2022-01-03 16:57:05
VD-32-0170-261-01,3001700026142T,1,1,88.0,0.7,S,1,,0,2022-01-03 16:57:05
VD-32-0170-263-01,3001700026373T,0,1,32.5,15.0,L,14,,0,2022-01-03 16:57:05
VD-32-0170-263-01,3001700026373T,0,1,32.5,15.0,S,12,,0,2022-01-03 16:57:05
VD-32-0170-266-01,3001700026560T,0,1,48.0,3.0,L,3,,0,2022-01-03 16:57:05
VD-32-0170-266-01,3001700026560T,0,1,48.0,3.0,S,3,,0,2022-01-03 16:57:05
VD-32-0170-266-01,3001700026560T,1,1,49.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-32-0170-266-01,3001700026560T,1,1,49.0,3.0,S,7,,0,2022-01-03 16:57:05
VD-32-0170-268-01,3001700026855T,0,1,48.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-32-0170-268-01,3001700026855T,0,1,48.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-32-0170-268-01,3001700026855T,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-32-0170-268-01,3001700026855T,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-32-0240-003-01,3002400000303T,0,1,33.0,15.0,L,0,,0,2022-01-03 16:57:05
VD-32-0240-003-01,3002400000303T,0,1,33.0,15.0,S,5,,0,2022-01-03 16:57:05
VD-32-0240-019-01,3002400001828T,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-32-0240-019-01,3002400001828T,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-32-0240-019-01,3002400001828T,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-32-0240-019-01,3002400001828T,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-32-0240-019-02,3002400001828T,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-32-0240-019-02,3002400001828T,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-32-0240-019-02,3002400001828T,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-32-0240-019-02,3002400001828T,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-32-0240-019-02,3002400101828T,0,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-32-0240-019-02,3002400101828T,0,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-32-0240-019-02,3002400101828T,1,1,-99,-99,L,-99,,3,2022-01-03 16:57:05
VD-32-0240-019-02,3002400101828T,1,1,-99,-99,S,-99,,3,2022-01-03 16:57:05
VD-32-0240-021-01,3002400002087T,0,1,33.5,3.0,L,1,,0,2022-01-03 16:57:05
VD-32-0240-021-01,3002400002087T,0,1,33.5,3.0,S,5,,0,2022-01-03 16:57:05
VD-32-0270-055-01,3002700005517T,0,1,37.0,4.0,L,0,,0,2022-01-03 16:57:05
VD-32-0270-055-01,3002700005517T,0,1,37.0,4.0,S,2,,0,2022-01-03 16:57:05
VD-32-0270-057-01,3002700005778T,0,1,69.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-32-0270-057-01,3002700005778T,0,1,69.0,1.0,S,4,,0,2022-01-03 16:57:05
VD-32-0270-057-01,3002700005778T,1,1,64.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-32-0270-057-01,3002700005778T,1,1,64.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-32-0270-067-01,3002700006763T,0,1,26.0,2.3,L,0,,0,2022-01-03 16:57:05
VD-32-0270-067-01,3002700006763T,0,1,26.0,2.3,S,1,,0,2022-01-03 16:57:05
VD-32-0270-067-01,3002700006763T,1,1,25.0,11.0,L,0,,0,2022-01-03 16:57:05
VD-32-0270-067-01,3002700006763T,1,1,25.0,11.0,S,3,,0,2022-01-03 16:57:05
VD-33-0090-307-01,3000900030751V,0,1,45.0,10.0,L,4,,0,2022-01-03 16:57:05
VD-33-0090-307-01,3000900030751V,0,1,45.0,10.0,S,3,,0,2022-01-03 16:57:05
VD-33-0090-317-01,3000900031695V,0,1,43.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-33-0090-317-01,3000900031695V,0,1,43.0,2.0,S,6,,0,2022-01-03 16:57:05
VD-33-0090-346-01,3000900034641V,0,1,48.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-33-0090-346-01,3000900034641V,0,1,48.0,3.0,S,7,,0,2022-01-03 16:57:05
VD-33-0090-357-01,3000900034133V,0,1,57.0,6.0,L,1,,0,2022-01-03 16:57:05
VD-33-0090-357-01,3000900034133V,0,1,57.0,6.0,S,10,,0,2022-01-03 16:57:05
VD-33-0090-360-01,3000900034467V,0,1,53.0,5.7,L,0,,0,2022-01-03 16:57:05
VD-33-0090-360-01,3000900034467V,0,1,53.0,5.7,S,5,,0,2022-01-03 16:57:05
VD-33-0090-368-01,3000900035210V,0,1,50.0,20.0,L,6,,0,2022-01-03 16:57:05
VD-33-0090-368-01,3000900035210V,0,1,50.0,20.0,S,4,,0,2022-01-03 16:57:05
VD-33-0090-374-01,3000900035876V,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-33-0090-374-01,3000900035876V,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-33-0090-374-01,3000900035876V,1,1,37.0,3.0,L,1,,0,2022-01-03 16:57:05
VD-33-0090-374-01,3000900035876V,1,1,37.0,3.0,S,2,,0,2022-01-03 16:57:05
VD-33-0090-379-01,3000900036364V,0,1,40.0,6.0,L,0,,0,2022-01-03 16:57:05
VD-33-0090-379-01,3000900036364V,0,1,40.0,6.0,S,4,,0,2022-01-03 16:57:05
VD-33-0090-379-01,3000900036364V,1,1,38.0,3.0,L,0,,0,2022-01-03 16:57:05
VD-33-0090-379-01,3000900036364V,1,1,38.0,3.0,S,7,,0,2022-01-03 16:57:05
VD-33-0090-380-01,3000900036488V,0,1,37.0,4.9,L,0,,0,2022-01-03 16:57:05
VD-33-0090-380-01,3000900036488V,0,1,37.0,4.9,S,3,,0,2022-01-03 16:57:05
VD-33-0090-380-01,3000900036488V,1,1,27.0,6.7,L,1,,0,2022-01-03 16:57:05
VD-33-0090-380-01,3000900036488V,1,1,27.0,6.7,S,2,,0,2022-01-03 16:57:05
VD-33-0090-382-01,3000900038280V,0,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-33-0090-382-01,3000900038280V,0,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-33-0090-382-01,3000900038280V,1,1,54.0,1,L,1,,0,2022-01-03 16:57:05
VD-33-0090-382-01,3000900038280V,1,1,54.0,1,S,2,,0,2022-01-03 16:57:05
VD-33-0090-390-01,3000900037514V,0,1,45.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-33-0090-390-01,3000900037514V,0,1,45.0,1.0,S,3,,0,2022-01-03 16:57:05
VD-33-0090-390-01,3000900037514V,1,1,51.0,1,L,0,,0,2022-01-03 16:57:05
VD-33-0090-390-01,3000900037514V,1,1,51.0,1,S,3,,0,2022-01-03 16:57:05
VD-33-0090-393-01,3000900037728V,0,1,73.0,0.8,L,0,,0,2022-01-03 16:57:05
VD-33-0090-393-01,3000900037728V,0,1,73.0,0.8,S,1,,0,2022-01-03 16:57:05
VD-33-0090-393-01,3000900037728V,1,1,64.0,4.7,L,1,,0,2022-01-03 16:57:05
VD-33-0090-393-01,3000900037728V,1,1,64.0,4.7,S,4,,0,2022-01-03 16:57:05
VD-33-0090-413-02,3000900039789V,0,1,28.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-33-0090-413-02,3000900039789V,0,1,28.0,1.0,S,1,,0,2022-01-03 16:57:05
VD-33-0090-413-02,3000900039789V,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-33-0090-413-02,3000900039789V,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-33-0090-421-01,3000900040362V,0,1,57.0,1,L,0,,0,2022-01-03 16:57:05
VD-33-0090-421-01,3000900040362V,0,1,57.0,1,S,1,,0,2022-01-03 16:57:05
VD-33-0090-421-01,3000900040362V,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-33-0090-421-01,3000900040362V,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-33-0090-432-01,3000900041581V,0,1,37.0,1,L,0,,0,2022-01-03 16:57:05
VD-33-0090-432-01,3000900041581V,0,1,37.0,1,S,1,,0,2022-01-03 16:57:05
VD-33-0090-432-01,3000900041581V,1,1,0,0,L,0,,0,2022-01-03 16:57:05
VD-33-0090-432-01,3000900041581V,1,1,0,0,S,0,,0,2022-01-03 16:57:05
VD-33-0090-433-01,3000900041581V,0,1,67.0,1,L,0,,0,2022-01-03 16:57:05
VD-33-0090-433-01,3000900041581V,0,1,67.0,1,S,3,,0,2022-01-03 16:57:05
VD-33-0090-433-01,3000900041581V,1,1,82.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-33-0090-433-01,3000900041581V,1,1,82.0,2.0,S,6,,0,2022-01-03 16:57:05
VD-33-0090-441-01,3000900042414V,0,1,53.0,1,L,0,,0,2022-01-03 16:57:05
VD-33-0090-441-01,3000900042414V,0,1,53.0,1,S,2,,0,2022-01-03 16:57:05
VD-33-0090-441-01,3000900042414V,1,1,69.0,1,L,0,,0,2022-01-03 16:57:05
VD-33-0090-441-01,3000900042414V,1,1,69.0,1,S,5,,0,2022-01-03 16:57:05
VD-33-009B-001-001,3000920000114V,0,1,47.0,2.0,L,0,,0,2022-01-03 16:57:05
VD-33-009B-001-001,3000920000114V,0,1,47.0,2.0,S,2,,0,2022-01-03 16:57:05
VD-33-009B-001-001,3000920000114V,1,1,46.0,1.0,L,0,,0,2022-01-03 16:57:05
VD-33-009B-001-001,3000920000114V,1,1,46.0,1.0,S,1,,0,2022-01-03 16:57:05
