vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-41-007C-029-01,3000730102930G,0,1,43.0,4.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007C-029-01,3000730102930G,0,1,43.0,4.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007C-029-01,3000730002930G,0,1,51.0,4.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007C-029-01,3000730002930G,0,1,51.0,4.00000,S,9,51.0,0,2022-01-03 16:56:00.000
VD-41-007C-029-01,3000730002930G,0,1,51.0,4.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007C-029-01,3000730002930G,0,1,51.0,4.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740001035G,0,1,49.0,1.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740001035G,0,1,49.0,1.00000,S,4,48.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740001035G,0,1,49.0,1.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740001035G,0,1,49.0,1.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740001035G,1,1,45.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740001035G,1,1,45.0,0.00000,S,1,45.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740001035G,1,1,45.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740001035G,1,1,45.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740101035G,0,1,30.0,1.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740101035G,0,1,30.0,1.00000,S,2,30.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740101035G,0,1,30.0,1.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740101035G,0,1,30.0,1.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740101035G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740101035G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740101035G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-010-01,3000740101035G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-015-01,3000740001495G,0,1,46.0,3.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-015-01,3000740001495G,0,1,46.0,3.00000,S,7,46.0,0,2022-01-03 16:56:00.000
VD-41-007D-015-01,3000740001495G,0,1,46.0,3.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-015-01,3000740001495G,0,1,46.0,3.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-015-01,3000740101495G,0,1,46.0,3.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-015-01,3000740101495G,0,1,46.0,3.00000,S,5,46.0,0,2022-01-03 16:56:00.000
VD-41-007D-015-01,3000740101495G,0,1,46.0,3.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-41-007D-015-01,3000740101495G,0,1,46.0,3.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-167-01,3000800116813U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-167-01,3000800116813U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-167-01,3000800116813U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-167-01,3000800116813U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-167-01,3000800016813U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-167-01,3000800016813U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-167-01,3000800016813U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-167-01,3000800016813U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-110-01,3000800111196U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-110-01,3000800111196U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-110-01,3000800111196U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-110-01,3000800111196U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-110-01,3000800011194U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-110-01,3000800011194U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-110-01,3000800011194U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-110-01,3000800011194U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-114-01,3000800111596U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-114-01,3000800111596U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-114-01,3000800111596U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-114-01,3000800111596U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-114-01,3000800011596U,0,1,43.0,1.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-114-01,3000800011596U,0,1,43.0,1.00000,S,1,43.0,0,2022-01-03 16:56:00.000
VD-44-0080-114-01,3000800011596U,0,1,43.0,1.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-114-01,3000800011596U,0,1,43.0,1.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-151-01,3000800015288U,0,1,30.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-151-01,3000800015288U,0,1,30.0,0.00000,S,1,30.0,0,2022-01-03 16:56:00.000
VD-44-0080-151-01,3000800015288U,0,1,30.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-151-01,3000800015288U,0,1,30.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-151-01,3000800115288U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-151-01,3000800115288U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-151-01,3000800115288U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-151-01,3000800115288U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-159-01,3000800016081U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-159-01,3000800016081U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-159-01,3000800016081U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-159-01,3000800016081U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-159-01,3000800116081U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-159-01,3000800116081U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-159-01,3000800116081U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-159-01,3000800116081U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-169-01,3000800017062U,0,1,-99.0,-99.00000,M,-99,-99.0,1,2022-01-03 16:56:00.000
VD-44-0080-169-01,3000800017062U,0,1,-99.0,-99.00000,S,-99,-99.0,1,2022-01-03 16:56:00.000
VD-44-0080-169-01,3000800017062U,0,1,-99.0,-99.00000,L,-99,-99.0,1,2022-01-03 16:56:00.000
VD-44-0080-169-01,3000800017062U,0,1,-99.0,-99.00000,T,-99,-99.0,1,2022-01-03 16:56:00.000
VD-44-0080-169-01,3000800117062U,0,1,-99.0,-99.00000,M,-99,-99.0,1,2022-01-03 16:56:00.000
VD-44-0080-169-01,3000800117062U,0,1,-99.0,-99.00000,S,-99,-99.0,1,2022-01-03 16:56:00.000
VD-44-0080-169-01,3000800117062U,0,1,-99.0,-99.00000,L,-99,-99.0,1,2022-01-03 16:56:00.000
VD-44-0080-169-01,3000800117062U,0,1,-99.0,-99.00000,T,-99,-99.0,1,2022-01-03 16:56:00.000
VD-44-0080-187-01,3000800118874U,0,1,62.0,1.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-187-01,3000800118874U,0,1,62.0,1.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-187-01,3000800118874U,0,1,62.0,1.00000,L,2,62.0,0,2022-01-03 16:56:00.000
VD-44-0080-187-01,3000800118874U,0,1,62.0,1.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-187-01,3000800018874U,0,1,35.0,3.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-44-0080-187-01,3000800018874U,0,1,35.0,3.00000,S,3,35.0,0,2022-01-03 16:56:00.000
VD-44-0080-187-01,3000800018874U,0,1,35.0,3.00000,L,1,35.0,0,2022-01-03 16:56:00.000
VD-44-0080-187-01,3000800018874U,0,1,35.0,3.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-293-01,3000900129276U,0,1,56.0,1.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-293-01,3000900129276U,0,1,56.0,1.00000,S,2,56.0,0,2022-01-03 16:56:00.000
VD-46-0090-293-01,3000900129276U,0,1,56.0,1.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-293-01,3000900129276U,0,1,56.0,1.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-293-01,3000900029276U,0,1,64.0,3.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-293-01,3000900029276U,0,1,64.0,3.00000,S,6,64.0,0,2022-01-03 16:56:00.000
VD-46-0090-293-01,3000900029276U,0,1,64.0,3.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-293-01,3000900029276U,0,1,64.0,3.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-282-01,3000900128236U,0,1,82.0,2.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-282-01,3000900128236U,0,1,82.0,2.00000,S,2,78.0,0,2022-01-03 16:56:00.000
VD-46-0090-282-01,3000900128236U,0,1,82.0,2.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-282-01,3000900128236U,0,1,82.0,2.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-282-01,3000900028236U,0,1,56.0,2.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-282-01,3000900028236U,0,1,56.0,2.00000,S,6,56.0,0,2022-01-03 16:56:00.000
VD-46-0090-282-01,3000900028236U,0,1,56.0,2.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-282-01,3000900028236U,0,1,56.0,2.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-274-01,3000900027328U,0,1,49.0,4.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-274-01,3000900027328U,0,1,49.0,4.00000,S,8,47.0,0,2022-01-03 16:56:00.000
VD-46-0090-274-01,3000900027328U,0,1,49.0,4.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-274-01,3000900027328U,0,1,49.0,4.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-274-01,3000900127328U,0,1,61.0,3.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-274-01,3000900127328U,0,1,61.0,3.00000,S,9,60.0,0,2022-01-03 16:56:00.000
VD-46-0090-274-01,3000900127328U,0,1,61.0,3.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-274-01,3000900127328U,0,1,61.0,3.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-271-01,3000900127069U,0,1,56.0,6.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-271-01,3000900127069U,0,1,56.0,6.00000,S,10,58.0,0,2022-01-03 16:56:00.000
VD-46-0090-271-01,3000900127069U,0,1,56.0,6.00000,L,1,54.0,0,2022-01-03 16:56:00.000
VD-46-0090-271-01,3000900127069U,0,1,56.0,6.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-271-01,3000900027069U,0,1,49.0,1.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-271-01,3000900027069U,0,1,49.0,1.00000,S,5,50.0,0,2022-01-03 16:56:00.000
VD-46-0090-271-01,3000900027069U,0,1,49.0,1.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-271-01,3000900027069U,0,1,49.0,1.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900126198U,0,1,75.0,1.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900126198U,0,1,75.0,1.00000,S,3,76.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900126198U,0,1,75.0,1.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900126198U,0,1,75.0,1.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900126198U,1,1,67.0,1.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900126198U,1,1,67.0,1.00000,S,2,66.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900126198U,1,1,67.0,1.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900126198U,1,1,67.0,1.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900026198U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900026198U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900026198U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900026198U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900026198U,1,1,69.0,1.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900026198U,1,1,69.0,1.00000,S,2,69.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900026198U,1,1,69.0,1.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-46-0090-258-01,3000900026198U,1,1,69.0,1.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900021974U,0,1,70.0,2.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900021974U,0,1,70.0,2.00000,S,4,70.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900021974U,0,1,70.0,2.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900021974U,0,1,70.0,2.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900021974U,1,1,85.0,3.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900021974U,1,1,85.0,3.00000,S,1,85.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900021974U,1,1,85.0,3.00000,L,4,85.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900021974U,1,1,85.0,3.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900121975U,0,1,46.0,4.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900121975U,0,1,46.0,4.00000,S,6,46.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900121975U,0,1,46.0,4.00000,L,1,46.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900121975U,0,1,46.0,4.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900121975U,1,1,61.0,3.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900121975U,1,1,61.0,3.00000,S,1,61.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900121975U,1,1,61.0,3.00000,L,4,61.0,0,2022-01-03 16:56:00.000
VD-43-0090-220-01,3000900121975U,1,1,61.0,3.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-193-01,3000900119277U,0,1,41.0,4.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-193-01,3000900119277U,0,1,41.0,4.00000,S,7,42.0,0,2022-01-03 16:56:00.000
VD-43-0090-193-01,3000900119277U,0,1,41.0,4.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-193-01,3000900119277U,0,1,41.0,4.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-193-01,3000900019277U,0,1,25.0,1.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-193-01,3000900019277U,0,1,25.0,1.00000,S,3,25.0,0,2022-01-03 16:56:00.000
VD-43-0090-193-01,3000900019277U,0,1,25.0,1.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-193-01,3000900019277U,0,1,25.0,1.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900119077U,0,1,-99.0,-99.00000,M,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900119077U,0,1,-99.0,-99.00000,S,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900119077U,0,1,-99.0,-99.00000,L,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900119077U,0,1,-99.0,-99.00000,T,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900119077U,1,1,-99.0,-99.00000,M,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900119077U,1,1,-99.0,-99.00000,S,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900119077U,1,1,-99.0,-99.00000,L,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900119077U,1,1,-99.0,-99.00000,T,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900019077U,0,1,-99.0,-99.00000,M,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900019077U,0,1,-99.0,-99.00000,S,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900019077U,0,1,-99.0,-99.00000,L,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900019077U,0,1,-99.0,-99.00000,T,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900019077U,1,1,-99.0,-99.00000,M,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900019077U,1,1,-99.0,-99.00000,S,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900019077U,1,1,-99.0,-99.00000,L,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-191-01,3000900019077U,1,1,-99.0,-99.00000,T,-99,-99.0,3,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900119000U,0,1,53.0,2.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900119000U,0,1,53.0,2.00000,S,5,53.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900119000U,0,1,53.0,2.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900119000U,0,1,53.0,2.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900119000U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900119000U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900119000U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900119000U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900019000U,0,1,35.0,3.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900019000U,0,1,35.0,3.00000,S,6,35.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900019000U,0,1,35.0,3.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900019000U,0,1,35.0,3.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900019000U,1,1,37.0,1.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900019000U,1,1,37.0,1.00000,S,1,37.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900019000U,1,1,37.0,1.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-43-0090-190-01,3000900019000U,1,1,37.0,1.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-162-01,3000900116276U,0,1,48.0,3.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-162-01,3000900116276U,0,1,48.0,3.00000,S,5,48.0,0,2022-01-03 16:56:00.000
VD-42-0090-162-01,3000900116276U,0,1,48.0,3.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-162-01,3000900116276U,0,1,48.0,3.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-162-01,3000900016276U,0,1,43.0,2.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-162-01,3000900016276U,0,1,43.0,2.00000,S,4,43.0,0,2022-01-03 16:56:00.000
VD-42-0090-162-01,3000900016276U,0,1,43.0,2.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-162-01,3000900016276U,0,1,43.0,2.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-160-01,3000900116036U,0,1,27.0,2.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-160-01,3000900116036U,0,1,27.0,2.00000,S,4,30.0,0,2022-01-03 16:56:00.000
VD-42-0090-160-01,3000900116036U,0,1,27.0,2.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-160-01,3000900116036U,0,1,27.0,2.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-160-01,3000900016036U,0,1,43.0,5.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-160-01,3000900016036U,0,1,43.0,5.00000,S,8,41.0,0,2022-01-03 16:56:00.000
VD-42-0090-160-01,3000900016036U,0,1,43.0,5.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-160-01,3000900016036U,0,1,43.0,5.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-158-02,3000900115822U,0,1,46.0,12.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-158-02,3000900115822U,0,1,46.0,12.00000,S,6,46.0,0,2022-01-03 16:56:00.000
VD-42-0090-158-02,3000900115822U,0,1,46.0,12.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-158-02,3000900115822U,0,1,46.0,12.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-157-02,3000900115608U,0,1,58.0,2.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-157-02,3000900115608U,0,1,58.0,2.00000,S,8,58.0,0,2022-01-03 16:56:00.000
VD-42-0090-157-02,3000900115608U,0,1,58.0,2.00000,L,1,60.0,0,2022-01-03 16:56:00.000
VD-42-0090-157-02,3000900115608U,0,1,58.0,2.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-157-02,3000900115608U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-157-02,3000900115608U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-157-02,3000900115608U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-157-02,3000900115608U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-155-01,3000900115508U,0,1,51.0,2.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-155-01,3000900115508U,0,1,51.0,2.00000,S,8,50.0,0,2022-01-03 16:56:00.000
VD-42-0090-155-01,3000900115508U,0,1,51.0,2.00000,L,1,57.0,0,2022-01-03 16:56:00.000
VD-42-0090-155-01,3000900115508U,0,1,51.0,2.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-155-01,3000900115508U,1,1,51.0,1.00000,M,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-155-01,3000900115508U,1,1,51.0,1.00000,S,4,51.0,0,2022-01-03 16:56:00.000
VD-42-0090-155-01,3000900115508U,1,1,51.0,1.00000,L,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-155-01,3000900115508U,1,1,51.0,1.00000,T,0,0.0,0,2022-01-03 16:56:00.000
VD-42-0090-154-07,3000900115439U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-03 16:56:00.000
